,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
88,"8a Ardmore, Waternish, Isle Of Skye, Inverness-shire IV55 8GW",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20100910?s=1f4c39bc30717d07d40c2b0dd9346e57d79a6d913b4e95492846e9bdbc665186,57.55224,-6.6398,f5297aed-6835-437e-af13-c9120d3900e2,88
89,"6, Borreraig Parks, Dunvegan, Isle Of Skye, Inverness-shire IV55 8ZX",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20100919?s=1466199d1e0eca6c50b292f0b31b4a9dc7147b556366bfb60efbab2c8fd48f0c,57.47701,-6.69419,18199c94-beab-4af3-9ff4-08e0af721988,89
90,"8 Husabost, Dunvegan, Isle Of Skye, Inverness-shire IV55 8ZU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20100916?s=f3be8bc51db9f227536b079401e1dfd41aecc2888dd194e348d2156f15bb3d90,57.46287,-6.67535,bd49aaf1-9533-43f5-9442-453327841f26,90
91,"4, Hallin, Dunvegan, Isle Of Skye, Inv IV55 8GH",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-368253?s=f90acd285f3b8b654b6da26b14c65051e26bad567c11d6a090656b396d3dfd5c,57.53619,-6.59444,c35f30c7-d349-47eb-ac8f-59db100eeb27,91
92,"18, Fasach, Glendale, Isle Of Skye, Inv IV55 8WP",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-368256?s=359353dfa0fd6941a857911b161eed8638e09f11c808eb3d8ef439a3f40008f2,57.44466,-6.68854,bb6d3106-f2d2-4aab-9db8-1ef1c8842a71,92
93,"Dunvegan, Isle Of Skye, Inv IV55 8ZT",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-341091?s=2e3b7d0cc4a4996c82f865448c8f0c2152e87bc3fc5de22366fc46d26841943a,57.44635,-6.65021,21cb82df-0bb4-41aa-bade-782ad3e950bf,93
94,"11, Borreraig, Glendale, Isle Of Skye, Inv IV55 8ZY",Unknown,0.0,https://www.rightmove.co.uk/house-prices/details/scotland-27870600-313743?s=46a79708b5685f5d4e2cd6447d6732abd9ceb3d5948d3c8e277f3f41ee643cde,57.48539,-6.69377,c45d59f1-a6bf-40c5-85f8-21c31860b8e9,94
95,"Kenfollart, Dunvegan, Isle Of Skye, Inv IV55 8GU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-313737?s=58e6879f895cf2e548a5658b76e96b55bc0731da770cf287bb055ee8435eb20e,57.42872,-6.56676,38a0f2aa-fe88-477a-a6be-e060a5bd4a51,95
96,"Half Of 24 Kilmuir, Dunvegan, Isle Of Skye, Inv IV55 8GT",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-313734?s=406eca8cdad086b97216135a11d3fbac401c81f5d23385c2cc282458c2c4b06f,57.43489,-6.57003,2ca00b77-0a0c-4372-9f2a-50e52142ae44,96
97,"9, Dunvegan, Isle Of Skye, Inverness-shire IV55 8ZY",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20070478?s=4a2e0ede59b26c1b935e0ab4eee36cf79baa97e2876585570c1555c731fff877,57.48539,-6.69377,0cf38cc9-eb49-4139-911a-6c55d2b57e0f,97
98,"7, Dunvegan, Isle Of Skye, Inverness-shire IV55 8ZE",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20070472?s=d0c14e062a1ea283cfcca7d3144d8a2fe836301d781db9aa67dbd4c1a98228c2,57.4059,-6.52625,7528e2b3-cfd4-4396-b7c5-7ed1bd44ca16,98
99,"8 Fon Tobar, Lower Milovaig, Isle Of Skye, Inv IV55 8WR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-284556?s=c712b9f97ea29dc4eecb044319f41e28f0ddefbbddbb8930516952d6776a9e9d,57.45249,-6.75296,10ee166d-d479-4ccc-a9c0-e476988ae472,99
100,"6, Kings Brae, Dunvegan, Isle Of Skye, Inverness IV55 8WH",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-284550?s=fc2450901d39e7832a5f36981e31ac29b2958f8b69ff9acd6544726980faba6b,57.42935,-6.56918,1427128c-9b99-4b0c-9150-585d2e943328,100
101,"15/16, Fasach, Glendale, Isle Of Skye, Inv IV55 8WP",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-284553?s=7fb00c9b63e594f1c33122bcc43cd209a7f5e376b2c93bef824fb888d93c1ea4,57.44466,-6.68854,de4377ac-cc2c-4237-bc01-98adf3f9084a,101
102,"8b, Holmisdale, Glendale, Isle Of Skye, Inv IV55 8WS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-259596?s=d7802c28cb0fca4da6d1bd876c806c4bc6eedf56fbc261622973d8c5b7828e79,57.44007,-6.69579,14aa87f8-a807-49d8-9634-272d7fed167b,102
103,"4 Glen Claigan, Dunvegan, Isle Of Skye, Inv IV55 8WF",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-234903?s=2595ec65c42967c7b3d1d56da35a7e72109c8f28c2a77c017e51c7b0390fa928,57.46347,-6.60031,647fcd2d-3e35-40c3-82f7-83442c7f9c68,103
104,"Sealladh Innis, Hallin, Dunvegan, Isle Of Skye, Inverness IV55 8GQ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20021434?s=58b299fbd73edd7627f270ed82c0569c57e31ecf5ed7d8276a0e8574df31fd85,57.56212,-6.57629,cc19a310-32d3-42b0-8e7a-3cb110df05eb,104
105,"14, Lower Milovaig, Glendale, Isle Of Skye, Inverness IV55 8WR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20021437?s=f353392d03d215b87cca9b2cd12719568a95e255b4cc5efd9b9c4a30352b10d5,57.45258,-6.75297,d5c92a94-f947-4744-91b5-5a2bd1513883,105
106,"Kinloch Follart, Dunvegan, Isle Of Skye, Inverness-shire IV55 8WQ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20000965?s=3b422c4128c7c652f59f6e79f3976e38afdef97a0090780834f4ace9ea954f63,57.42624,-6.58279,2a2e117d-9abf-4c01-b103-eb82a28930d1,106
107,"2, Lephin, Glendale, Isle Of Skye, Inverness IV55 8WJ",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-53752172-19978639?s=c57af9c0529a4e624a7f6f725c53041c109e6f183a85363b5200edcaba4744cc,57.44712,-6.70671,f0eeb80c-7442-444b-ba69-689893258db1,107
108,"7, Feorlig, Dunvegan, Isle Of Skye, Inverness-shire IV55 8ZL",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19978651?s=cd2e61424a20e226efd9e2d788fbde016d0972f11f87c565d00c1e936638465a,57.40431,-6.4979,146972c9-7ff4-4682-b6c5-68cc82c3a12f,108
109,"Croft 13 Roag, Dunvegan, Isle Of Skye, Inverness-shire IV55 8ZA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19978648?s=b1466a55249afcea7f0881ecba3062bcb1ad592d2db7255bfccfc804c41c8432,57.40368,-6.54531,12e064a3-85c5-41b9-8871-3f9661386d73,109
110,"1, Plot B, Husabost, Glendale, Isle Of Skye, Inverness-shire IV55 8ZT",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19919941?s=1331b1ac0ae40a8ed2bcda859bb2cb93aff381a6a8532f543c5661a0e2e68ca0,57.44635,-6.65021,6b3f4bfd-27de-4e1d-8008-6defd5ddab0d,110
111,"9, Craiglea, Roag, Dunvegan, Isle Of Skye, Inverness-shire IV55 8ZA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19919938?s=15661ce1241402d97fb4962de86d00a1e0dfbb77be27c2c5bb4e8d9bae46dc13,57.40368,-6.54531,6fff803e-7200-424b-83ca-3c48e548f2b4,111
112,"15, Colbost, Glendale, Isle Of Skye, Inverness-shire IV55 8ZT",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19891024?s=0292db1b01e299ad57a20af1f3d54e61958745d471e68dfa9bee967e5fe264e7,57.44635,-6.65021,8621ec6b-1685-4a4d-bbc2-073930ff22cd,112
113,"17, An Tigh Ur, Lower Milovaig, Glendale, Isle Of Skye, Inv IV55 8WR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21513923?s=5efa1c840f95aa918e3315a2a20e707e27462682d31b952f00a886113efe7f61,57.45258,-6.75297,af75c7af-84a6-4d83-b8a5-60b7c91e8a1e,113
114,"4, Upper Halistra, Hallin, Isle Of Skye, Inv IV55 8GN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21482849?s=5a9f0c54af1fd047862bffa68220717b3be7edf7feaca0b73d05935c0024fde7,57.54548,-6.61585,f26f1760-e243-4eeb-a527-258f7fd56899,114
115,"4 Hameravirin, Glendale, Isle Of Skye, Inverness-shire IV55 8WL",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19863478?s=6c73553644a281dd06078363b58ffc7e7e773ef3ef2a6d23f809b4483fb857a0,57.44509,-6.72263,3a99a0f3-b4f1-48b7-8b20-bf76be8b0914,115
116,"12, Waternish, Isle Of Skye, Inverness IV55 8GD",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19863475?s=dc953a4583e76f413d0f7de86150355db84ed878fec2614996aa9104251ebe70,57.51429,-6.56343,e9866216-8d76-4c29-b5ce-12381f5c50b2,116
117,"5, Halistra, Waternish, Isle Of Skye, Inv IV55 8GL",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21452447?s=7663d8134dbf583d55727191f7871d4bf70c8dbbbc7c586eb341529e43a19606,57.54052,-6.60636,faa3cc07-cc48-4bcf-96a3-a33fb83f4e68,117
118,"2, Gillen, Waternish, Isle Of Skye, Inv IV55 8GR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21452450?s=5e217e70ddaa2d766aa7980fdd5386c3024d7eeea27c6292fdd767a4f7d955c1,57.54475,-6.56909,64689867-6197-4685-871e-5873e78cf0dd,118
119,"Misty Isle Lodge, Dunvegan, Isle Of Skye, Inv IV55 8WA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21452453?s=a831cbf2749f4b1065e19c5fb364d26f50fe9b03ba90f91308eafcb99c63748f,57.43496,-6.57821,1cc317ea-0ae5-4625-a790-dbd54e4ba369,119
120,"9/10, Hallin Park, Waternish, Isle Of Skye, Inv IV55 8GJ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21427052?s=154f01605ccaa98ac554570bfc990087bff6d3fec71b2a1699c647f9394735cb,57.53769,-6.59764,761efc42-c7a9-4697-b111-4cbe0744e627,120
121,"15 Loch Bay, Waternish, Isle Of Skye IV55 8GD",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21427049?s=7aeb67a0790ffa68d81fa5386600f4740edaff06ee99219443c49fd4f3d0fdbc,57.51429,-6.56343,841cd504-2b68-4277-a15b-df024b8585cd,121
122,"36, 3a, Holmisdale, Glendale, Isle Of Skye, Inv IV55 8WS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-203055?s=e17abff0a9994983a86bde5971f70783b16b0f19135df9dbeb980683aba85236,57.44007,-6.69579,ad61a243-01ed-4da5-beb4-ec9d36eea486,122
123,"156, Lochbay, Waternish, Isle Of Skye, Inv IV55 8GE",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-203052?s=3069be5f52371491308621f1411b5ddcd84d8f78c2dbcc1b92d8f42b578f4349,57.50862,-6.56088,23bd96ab-a752-451e-bd97-4eb60ab242c0,123
124,"Isay Cottage, Stein, Isle Of Skye, Inverness-shire IV55 8GA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19811542?s=64317f748066113fa1b56a4aa4c5296c18ec19827ece1e574af3dfc9559b03ee,57.51557,-6.57262,171c2c88-579c-4e4a-be51-951e5b15fc70,124
