,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
103,"7, Dryfe Grove, Lockerbie, Dmf DG11 2AN",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-52877024-773580?s=42b9df87ec412cfbd9585cc3be097019559fbc9c96eaf9268c4f38dfab51cf02,55.12671,-3.35664,f9c52ea4-e771-4100-a3bb-03fb692c7509,103
104,"31, Stanedyke Crescent, Lochmaben, Lockerbie, Dmf DG11 1QY",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-773577?s=e8e90f00f3d881ce614119d048e65bb454f7c8241001aff16d4a42076050408a,55.12785,-3.43729,41126387-cec8-41d2-a3e0-fe65b0612e4a,104
105,"Kennedys Corner, Waterbeck, Lockerbie, Dmf DG11 3HP",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-773592?s=96d01c65b26f00eef505d68ac6dbe62098e259e1067d397552543ddf8fa63a1f,55.08072,-3.13483,4fae5c9d-5833-4df4-8a0c-98b4f509a9ac,105
106,"Myrtle Bank, Eaglesfield, Lockerbie, Dumfriesshire DG11 3PQ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163801?s=95ed9084825ef96e6fa37f3f15f02584257aa24a9a712800399085e730ea0c3b,55.05723,-3.20399,f6d14b0d-dda5-4154-9472-45fac1fc7d29,106
107,"4 Burrain View, Sibbaldbie, Lockerbie, Dumfries DG11 2JU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163777?s=a2b2a79aa50c1ecf65e2f8f6513c9e860fa4441bf9f789fca125fa55f05a3bdc,55.17638,-3.34294,f06f3c72-6b49-44d4-af25-b58a5f5df290,107
108,"Stonepark, Eaglesfield, Lockerbie, Dumfriesshire DG11 3LT",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163795?s=a6a9827858517aa1bc676c8024fd7c684b1b6891d98d5b12c0fdc9ab1d9277e7,55.04967,-3.17668,92f76c5d-0ff1-4766-aae8-80f84d7ab57f,108
109,"3, Gala Park, Lockerbie, Dumfriesshire DG11 2QN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163780?s=d3a4e618405defed78c1e38e6b98cb00043e32f694d6648171ddda1c5c045067,55.12937,-3.35139,9413af5d-e28c-4465-9c64-b7d7e0d943ed,109
110,"8, Grummel Court, Lochmaben, Lockerbie, Dumfriesshire DG11 1QR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163759?s=633b574671a3ed85d013ab6ed0a3b0c1ccfd2e8d2192c045ec3e5adf8168a89f,55.12974,-3.43736,84002a9e-6350-4904-aca5-1a10410f698e,110
111,"Shawside, Lockerbie, Dumfriesshire DG11 2RY",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163783?s=3564d4642d6633e67c2f7093d0bec13a0a5e385709d4e91a83ed502236230b09,55.20143,-3.40082,5e7534d9-7b13-4c74-9c5e-430235ead71b,111
112,"Beechwood, Middlebie, Lockerbie, Dumfriesshire DG11 3LJ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163792?s=4ab18bfe9591ac7049e1a74d4ee011b0f1d4686bddf9719353f9aff8f445b76a,55.07029,-3.22756,9d6fad18-e345-4448-a5c3-1be0cb36682e,112
