,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
86,"5, Briery Court, Kilbirnie, Ayrshire KA25 6JD",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-89342551-20956765?s=708e31640da082c7b9ea7b6988c7c2fd9454b3101434da5776116760175bc5b1,55.74288,-4.68959,43b158ab-81d2-4660-b078-ef0e3d273f65,86
87,"12, Eastern Crescent, Kilbirnie, Ayr KA25 6JH",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-87322288-20956768?s=ac697d9d4670011bf3ab29a497533730b8fdc1c916def5182324489f08c3c486,55.74527,-4.68705,ae0f8ce1-15d6-40a9-b00c-c818221cbe6e,87
88,"28b, Cochrane Street, Kilbirnie, Ayrshire KA25 7AS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20930266?s=ab13a972d75027975881378ef196f9d973885e0a342442daacc9a518c0f4ca03,55.75547,-4.68919,40ecaa47-35c0-4cbe-9edb-1558ac34d62a,88
89,"44, Main Street, Kilbirnie KA25 7BY",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-86498836-20930269?s=385ec16c8ca1ed45a7035d94a56bf8923537e832fd05564b8ef12d69c9f03e16,55.7551,-4.68581,c45844bd-2b46-4035-b767-b2dde5b9b14c,89
90,"20, Coldgreen Avenue, Kilbirnie, Ayrshire KA25 6BB",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-69696736-20930260?s=774cd46202c08dcb1b70bb5027fe53bacfae128ffffe16f2558374c9b8691050,55.75178,-4.69371,61ea0db4-c9ad-4e18-86b1-33a3a372c059,90
91,"South Barn, Barrhill Farm, Kilbirnie, Ayrshire KA25 7LL",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20901664?s=fc10f7527931bc60ae605ee5d665e7e4093e97741d2f73c3ef5c895268b3ee24,55.76767,-4.66994,dcc9ec76-61df-46c4-b3f7-a9467dff70f4,91
92,"9, Mossend Avenue, Kilbirnie, Ayrshire KA25 6DH",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-99372986-20901637?s=b02fb0ceb4b08375e06c71b1367375486c92da5d8e528c4364258de377fbfb0d,55.74822,-4.69187,b34a98c6-702a-4ec5-82f8-20f246b72d78,92
93,"19, Eastern Crescent, Kilbirnie, Ayrshire KA25 6JH",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-76610322-20901643?s=49c6b60518d71927852c06c0ca2d48b015554c3d670784b38cf7f4bad23bc84a,55.74527,-4.68705,5058cf3f-c83d-44bf-9f57-4f451bdf47e2,93
94,"12, Langside Place, Kilbirnie, Ayrshire KA25 6AG",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-81566288-20901634?s=1ba8a2905bc538dcf2c70267fb9574953d181ad46001fce6f7fa4c0cc63fb73e,55.75278,-4.689,014851c9-ed95-4ffb-bc21-5955c2fd99f8,94
95,"9, Redheugh Avenue, Kilbirnie KA25 7JL",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-108085496-20901661?s=5aa08876bb4b35dfe4c9dbc8acd9925c59223f51a750fa7d4e5a5b0874ecbf1b,55.76269,-4.68379,5534783d-88ab-48c7-bbcb-d08d6e6393a4,95
